,mean,sd
cg06500161,0.608055154,0.034886812
cg11024682,0.456450635,0.044977548
cg00574958,0.116646142,0.026336488
cg03725309,0.215663767,0.060988929
cg06192883,0.333872361,0.040863872
cg06690548,0.913523392,0.022786366
cg12593793,0.329656849,0.041851643
cg14476101,0.672516406,0.058613201
cg17058475,0.120553274,0.042113523
cg16246545,0.499504447,0.045436999
cg18181703,0.501125902,0.046906479
cg25649826,0.694492843,0.037529304
cg19693031,0.796320348,0.042807683
cg22891070,0.542775247,0.116570174
cg07814318,0.431099157,0.05850958
